Internal ID,Source,Direct DMP Link,Public ID,Name,Date of Creation,Format,Template,Language,License,Parts/Quesions according to template,Completeness (with relation to the template),Declarated access level,notes,Tool,Figures,Tables (beside first page of metadata),Lists
30,TU Vien,https://phaidra.univie.ac.at/detail/o:1139193,o:1139193,INFORM Data management plan,2025-05-31T18:22:05.161Z,PDF,Horizon 2020,en,All rights reserved,100,80,Public,,unknown,no,no,no
37,TU Vien,https://phaidra.univie.ac.at/detail/o:1139211,o:1139211,ICO2CHEM Data Management Plan,2025-05-31T18:22:13.441Z,PDF,Horizon 2020,en,All rights reserved,50,50,Public,Contains section headings only; questions are omitted.,unknown,no,no,no
46,TU Vien,https://phaidra.univie.ac.at/detail/o:1139231,o:1139231,MELLODDY Data Management Plan,2025-05-31T18:22:21.899Z,PDF,unknown,en,All rights reserved,0,100,Public,References Horizon 2020 but primarily describes project and data-management practices.,unknown,yes,no,no
51,TU Vien,https://phaidra.univie.ac.at/detail/o:1139241,o:1139241,FORCE Data Management Plan,2025-05-31T18:22:26.298Z,PDF,Horizon 2020,en,All rights reserved,50,100,Public,Contains section headings only; organized by work packages.,unknown,no,yes,yes
73,TU Vien,https://phaidra.univie.ac.at/detail/o:1139297,o:1139297,SMARTFISH Data Management Plan,2025-05-31T18:22:51.498Z,PDF,unknown,en,All rights reserved,0,100,Public,"Licence: Open Research Data Pilot. Says H2020, but not containing relevant parts/questions.",unknown,yes,yes,yes
74,TU Vien,https://phaidra.univie.ac.at/detail/o:1139298,o:1139298,GRECO Data Management Plan,2025-05-31T18:22:52.051Z,PDF,Horizon 2020,en,CC BY-NC 4.0,80,100,Public,Contains template sections with modified wording.,unknown,yes,yes,yes
77,TU Vien,https://phaidra.univie.ac.at/detail/o:1139303,o:1139303,FABLABIA Data management plan,2025-05-31T18:22:54.257Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,no,no
79,TU Vien,https://phaidra.univie.ac.at/detail/o:1139306,o:1139306,ROSSINI Data Management Plan,2025-05-31T18:22:55.622Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).Contains approach and explanation of data management in the project.,unknown,yes,yes,yes
83,TU Vien,https://phaidra.univie.ac.at/detail/o:1139331,o:1139331,Bio4Comp Data Management Plan,2025-05-31T18:23:08.750Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,no,yes
93,TU Vien,https://phaidra.univie.ac.at/detail/o:1139370,o:1139370,WEAR Data Management Plan,2025-05-31T18:23:25.429Z,PDF,unknown,en,All rights reserved,0,100,Public,"Says H2020, but not containing relevant parts/questions.",unknown,no,no,yes
127,TU Vien,https://phaidra.univie.ac.at/detail/o:1139438,o:1139438,FLORA Data Management Plan,2025-05-31T18:23:54.805Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording). Contains approach and explanation of data management in the project.,unknown,no,yes,no
144,TU Vien,https://phaidra.univie.ac.at/detail/o:1139469,o:1139469,EFICONSUMPTION Data management plan,2025-05-31T18:24:09.827Z,PDF,unknown,en,All rights reserved,0,100,Public,"Says H2020, but not containing relevant parts/questions.",unknown,yes,yes,yes
148,TU Vien,https://phaidra.univie.ac.at/detail/o:1139477,o:1139477,COHESIFY Data management plan,2025-05-31T18:24:13.637Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template parts but no questions (or modified wording).,unknown,no,yes,yes
175,TU Vien,https://phaidra.univie.ac.at/detail/o:1139527,o:1139527,HybridHeart Data Management Plan,2025-05-31T18:24:37.267Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
225,TU Vien,https://phaidra.univie.ac.at/detail/o:1139649,o:1139649,KINDRA Data Management Plan,2025-05-31T18:25:30.354Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
242,TU Vien,https://phaidra.univie.ac.at/detail/o:1139694,o:1139694,MaX Data management plan,2025-05-31T18:25:50.023Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,yes,yes,yes
272,TU Vien,https://phaidra.univie.ac.at/detail/o:1139789,o:1139789,DESIR Data Management Plan,2025-05-31T18:26:29.312Z,PDF,unknown,en,All rights reserved,80,100,Public,Organized by work packages.,unknown,yes,yes,yes
297,TU Vien,https://phaidra.univie.ac.at/detail/o:1139865,o:1139865,RESIST Data Management Plan,2025-05-31T18:26:59.958Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
303,TU Vien,https://phaidra.univie.ac.at/detail/o:1139993,o:1139993,NATHenA Data management plan,2025-05-31T18:27:31.610Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
306,TU Vien,https://phaidra.univie.ac.at/detail/o:1140002,o:1140002,PRECRIME Data Management Plan,2025-05-31T18:27:33.830Z,PDF,unknown,en,MIT,0,100,Public,,unknown,no,yes,yes
309,TU Vien,https://phaidra.univie.ac.at/detail/o:1140011,o:1140011,NICI Data Management Plan,2025-05-31T18:27:36.132Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
333,TU Vien,https://phaidra.univie.ac.at/detail/o:1139882,o:1139882,REACH Data Management Plan,2025-05-31T18:27:04.495Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
334,TU Vien,https://phaidra.univie.ac.at/detail/o:1139884,o:1139884,CAPTAIN Data management plan,2025-05-31T18:27:04.971Z,PDF,unknown,en,All rights reserved,0,50,Public,,unknown,no,yes,yes
335,TU Vien,https://phaidra.univie.ac.at/detail/o:1139886,o:1139886,SenSE Data Management Plan,2025-05-31T18:27:05.453Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
338,TU Vien,https://phaidra.univie.ac.at/detail/o:1139895,o:1139895,NEXTFOOD Data management plan,2025-05-31T18:27:07.540Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
339,TU Vien,https://phaidra.univie.ac.at/detail/o:1139897,o:1139897,VALITEST Data Management Plan,2025-05-31T18:27:08.018Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
341,TU Vien,https://phaidra.univie.ac.at/detail/o:1139905,o:1139905,RELACS Data Management Plan,2025-05-31T18:27:10.069Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,yes,yes,yes
351,TU Vien,https://phaidra.univie.ac.at/detail/o:1139974,o:1139974,BigDataStack Data Management Plan,2025-05-31T18:27:26.292Z,PDF,unknown,en,All rights reserved,0,100,Public,Primarily describes project and data-management practices.,unknown,yes,yes,yes
353,TU Vien,https://phaidra.univie.ac.at/detail/o:2140826,o:2140826,Data Management Plan (DMP),2025-08-25T12:26:58.685Z,PDF,unknown,en,unknown,0,0,Public,Primarily describes project and data-management practices.,unknown,,,
357,TU Vien,https://phaidra.univie.ac.at/detail/o:1139144,o:1139144,Residue2Heat Data Management plan - M12,2025-05-31T18:21:44.130Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
388,TU Vien,https://phaidra.univie.ac.at/detail/o:1139262,o:1139262,AgriDemo-F2F Data Management Plan,2025-05-31T18:22:35.911Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
405,TU Vien,https://phaidra.univie.ac.at/detail/o:1139322,o:1139322,OPRECOMP Initial data management plan,2025-05-31T18:23:03.044Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,yes,yes,yes
412,TU Vien,https://phaidra.univie.ac.at/detail/o:1139337,o:1139337,WeObserve WeObserve data management plan,2025-05-31T18:23:11.499Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
418,TU Vien,https://phaidra.univie.ac.at/detail/o:1139353,o:1139353,A-Patch Data Management Plan,2025-05-31T18:23:19.087Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,yes,yes,yes
431,TU Vien,https://phaidra.univie.ac.at/detail/o:1139411,o:1139411,OceanSET Project data management Plan,2025-05-31T18:23:43.177Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
443,TU Vien,https://phaidra.univie.ac.at/detail/o:1139472,o:1139472,MARINERGI Draft Data Management Plan,2025-05-31T18:24:11.272Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
460,TU Vien,https://phaidra.univie.ac.at/detail/o:1139540,o:1139540,LIQUEFACT Data Management Plan v3,2025-05-31T18:24:43.119Z,PDF,unknown,en,All rights reserved,0,100,Public,"Says H2020, but the parts/questions are not the same.",unknown,no,yes,yes
471,TU Vien,https://phaidra.univie.ac.at/detail/o:1139575,o:1139575,SARAFun Draft Data Management Plan,2025-05-31T18:24:57.451Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
504,TU Vien,https://phaidra.univie.ac.at/detail/o:1139684,o:1139684,CHEOPS Data Management Plan (DMP),2025-05-31T18:25:45.782Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Organized by work packages.,unknown,no,yes,yes
514,TU Vien,https://phaidra.univie.ac.at/detail/o:1139704,o:1139704,Open4Citizens Data Management Plan (Midterm),2025-05-31T18:25:54.607Z,PDF,Horizon 2020,en,All rights reserved,100,100,Public,,unknown,no,yes,yes
538,TU Vien,https://phaidra.univie.ac.at/detail/o:1139790,o:1139790,VESSEDIA Data Management Plan (DMP),2025-05-31T18:26:29.736Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording). Organized by partners.,unknown,no,yes,yes
574,TU Vien,https://phaidra.univie.ac.at/detail/o:1139921,o:1139921,ERSAT GGC Data Management Plan,2025-05-31T18:27:13.071Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
579,TU Vien,https://phaidra.univie.ac.at/detail/o:1139938,o:1139938,"CIRC4Life ""Data Management Plan - #1""",2025-05-31T18:27:17.057Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
590,TU Vien,https://phaidra.univie.ac.at/detail/o:1139868,o:1139868,HARVEST Data management Plan - Research data repository,2025-05-31T18:27:00.994Z,PDF,Horizon 2020,en,All rights reserved,50,100,Public,Contains template sections but no questions (or modified wording).,unknown,yes,yes,yes
591,TU Vien,https://phaidra.univie.ac.at/detail/o:367863,o:367863,Data Management Plan - Eine Anleitung zur Erstellung von Data Management Pl√§nen. Projekt e-Infrastructures Austria (Deutsch): Eine Anleitung zur dauerhaften Sicherung von digitalen Best√§nden,2017-03-01T16:33:45.388Z,,,de,,,,Public,not in english. ,unknown,,,
620,TU Vien,https://phaidra.univie.ac.at/detail/o:1139287,o:1139287,MendTheGap Data management plan ‚Äì Pilot participation,2025-05-31T18:22:46.861Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,no,no
627,TU Vien,https://phaidra.univie.ac.at/detail/o:1139351,o:1139351,INTERMODEL EU Data Management plan 1,2025-05-31T18:23:18.246Z,PDF,Horizon 2020,en,All rights reserved,80,100,Public,Contains template sections but no questions (or modified wording) and additional sections.,unknown,no,yes,yes
659,TU Vien,https://phaidra.univie.ac.at/detail/o:1139709,o:1139709,STARS4ALL Data Management Plan (initial version),2025-05-31T18:25:56.719Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,yes,no,yes
687,TU Vien,https://phaidra.univie.ac.at/detail/o:1140048,o:1140048,CityxChange Data Management Plan (Initial version),2025-05-31T18:27:45.288Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
695,TU Vien,https://phaidra.univie.ac.at/detail/o:1139943,o:1139943,S2S4E Data Management Plan (DMP) presentation,2025-05-31T18:27:18.423Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
720,TU Vien,https://phaidra.univie.ac.at/detail/o:1139339,o:1139339,ACTRIS PPP ACTRIS PPP data management plan,2025-05-31T18:23:12.358Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
735,TU Vien,https://phaidra.univie.ac.at/detail/o:1139594,o:1139594,MAGIC Creation of a data management plan,2025-05-31T18:25:05.365Z,PDF,unknown,en,All rights reserved,0,100,Public,Includes Data Access Agreement.,unknown,no,yes,yes
737,TU Vien,https://phaidra.univie.ac.at/detail/o:1139650,o:1139650,CYTO-WATER Data Management Plan (Draft version),2025-05-31T18:25:30.745Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
777,TU Vien,https://phaidra.univie.ac.at/detail/o:1139698,o:1139698,INno-4-AGRIFOOD Data Management Plan ‚Äì Interim version,2025-05-31T18:25:51.826Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
784,TU Vien,https://phaidra.univie.ac.at/detail/o:1139450,o:1139450,FarFish Data Management Plan under the H2020 Open Research Data Pilot,2025-05-31T18:24:00Z,PDF,Horizon 2020,en,All rights reserved,80,50,Public,Table for each dataset. Contains template sections but no questions (or modified wording).,unknown,no,yes,yes
785,TU Vien,https://phaidra.univie.ac.at/detail/o:1139581,o:1139581,SSIX Data Requirement Analysis and Data Managment Plan V1,2025-05-31T18:24:59.971Z,,unknown,en,unknown,100,100,Public,unknown template.,unknown,no,yes,yes
799,TU Vien,https://phaidra.univie.ac.at/detail/o:1139568,o:1139568,GAIA-CLIM Data management plan commensurate with Pilot on Open Research Data v3,2025-05-31T18:24:54.424Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
804,TU Vien,https://phaidra.univie.ac.at/detail/o:1139359,o:1139359,A-LEAF A-LEAF Data Management plan - Update 24 months,2025-05-31T18:23:21.607Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,yes,yes
832,TU Vien,https://phaidra.univie.ac.at/detail/o:1139599,o:1139599,DOLFINS Open Research Data Work Plan,2025-05-31T18:25:07.951Z,PDF,unknown,en,All rights reserved,0,100,Public,,unknown,no,no,no
834,TU Vien,https://phaidra.univie.ac.at/detail/o:407951,o:407951,DMP Online User Guide for Creating Data Management Plans using DMPOnline,2017-03-01T10:12:29.609Z,,unknown,en,unknown,,,Public,Userguide to DMP (using DMPOnline),unknown,,,
889,Zenodo,https://zenodo.org/records/17779915,10.5281/zenodo.17779914,TRANSPATH - Data Management Plan - M6,2025-12-01,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,yes,yes,yes
890,Zenodo,https://zenodo.org/records/5705981,10.5281/zenodo.5705980,Data Management Plan: Initial,2020-06-30,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,no,yes
891,Zenodo,https://zenodo.org/records/12663671,10.5281/zenodo.12663670,FAIRiCUBE Deliverable D6.2 Data Management Plan,2024-07-05,PDF,Horizon Europe,en,CC-BY,80,100,Public,Contains template sections but no questions (or modified wording).,unknown,no,no,yes
892,Zenodo,https://zenodo.org/records/2531126,10.5281/zenodo.2531125,D1.5: 3rd Data Management Report,2019-01-04,PDF,Horizon 2020,en,CC-BY,50,90,Public,Contains template sections but no questions (or modified wording). Organized by work packages.,unknown,no,yes,yes
893,Zenodo,https://zenodo.org/records/3824773,10.5281/zenodo.3824772,Data Management Plan M6,2020-05-13,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections but no questions (or modified wording). Later part is organized by work packages.,unknown,no,yes,yes
894,Zenodo,https://zenodo.org/records/4558274,10.5281/zenodo.3931490,D1.6 SSHOC Data Management Plan,2020-06-30,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections but no questions (or modified wording). Organized by WP/data types in the project.,unknown,no,no,yes
897,Zenodo,https://zenodo.org/records/18246566,10.5281/zenodo.18246565,D8.4 Data Management Plan and Ethics Report,2026-01-14,PDF,Horizon 2020,en,CC-BY,50,100,Public,Contains template sections (different wording) but no questions (or modified wording).,unknown,no,yes,yes
898,Zenodo,https://zenodo.org/records/14571864,10.5281/zenodo.14571863,"Data Management Plan of FISM, ""Fighting with a Smile: Satirical and Humourist Voices of Resilience from Hindi Speaking Subaltern Subjects and Communities""",2024-12-09,PDF,Horizon Europe,en,unknown,80,100,Public,Contains template sections (different wording) but no questions (or modified wording).,unknown,no,yes,yes
900,Zenodo,https://zenodo.org/records/14162234,10.5281/zenodo.14162233,EU-CHINA BRIDGE: D7.6 – Data Management Plan V1,2024-09-30,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections (different wording) but no questions (or modified wording).,unknown,no,yes,yes
902,Zenodo,https://zenodo.org/records/10606922,10.5281/zenodo.10606921,D7.2 Initial Data Management Plan,2024-02-01,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections (different wording) but no questions (or modified wording).,unknown,no,yes,yes
904,Zenodo,https://zenodo.org/records/3736776,10.5281/zenodo.3736775,Data management plan. 1st version (Deliverable 3.1),2019-11-14,PDF,Horizon 2020,en,CC-BY,80,100,Public,Contains template sections (different wording) but no questions (or modified wording).,unknown,no,yes,yes
905,Zenodo,https://zenodo.org/records/7650029,10.5281/zenodo.7650028,CoActD1.4: Final Data Management Plan,2022-12-31,PDF,Horizon 2020,en,CC-BY,100,100,Public,Contains template parts and questions.,unknown,no,yes,yes
906,Zenodo,https://zenodo.org/records/15189727,10.5281/zenodo.15189726,D1.6: Data management plan,2022-03-30,PDF,Horizon 2020,en,CC-BY,30,100,Public,Contains template parts (different wording) but different subparts (and wording where same parts).,unknown,no,yes,yes
907,Zenodo,https://zenodo.org/records/12633718,10.5281/zenodo.12633717,D6.2 Data Management Plan (first version),2024-07-03,PDF,Horizon 2020,en,CC-BY,20,100,Public,"Contain template parts and questions, but most answers are unknown (or in table but not answering everything).",unknown,no,yes,yes
